seed,source,k,operator,n_tokens,accuracy,ece,nll,brier,confidence,conf_acc_gap,entropy,d_accuracy,d_ece,d_nll,d_brier,d_confidence,mean_l1_to_k1,prediction_flip_rate,mean_l1_to_pj,source_top_class_agreement,unique_source_argmax_frac,n
0,M2,32,late_product,34,0.73930548565676901,0.26060433347559958,7.118833065032959,0.52076005935668945,0.99912971258163452,0.25982422692486551,0.0020398532506078482,-0.1368897835933568,0.15842248251165761,6.0026262998580933,0.29810628294944763,0.020752608776092529,0.51070797443389893,0.25566180171112229,0.16717164218425751,0.98993457473578261,1,1987
0,M2,64,late_product,66,0.73477604428787113,0.26449003874145688,7.2501397132873535,0.52855056524276733,0.99926602840423584,0.26448998411636471,0.0014902886468917131,-0.14141922496225467,0.16230818777751491,6.1339329481124878,0.30589678883552551,0.020888924598693848,0.51830506324768066,0.25968797181680925,0.16536794602870941,0.99446401610468038,1,1987
0,M2,100,late_product,102,0.73276295923502766,0.26691021477390181,7.3301167488098145,0.53368723392486572,0.99967318773269653,0.26691022849766888,0.00074366986518725753,-0.14343231001509815,0.16472836380995984,6.2139099836349487,0.3110334575176239,0.021296083927154541,0.52252078056335449,0.26170105686965273,0.16530977189540863,0.99698037242073478,1,1987
0,M3,1,late_product,3,0.87619526925012581,0.10218185096394197,1.1162067651748657,0.22265377640724182,0.97837710380554199,0.10218183455541618,0.054025769233703613,0,0,0,0,0,0,0,0.56017845869064331,0.71212883744338196,1,1987
0,M3,2,late_product,4,0.90337191746351286,0.081187641524644652,1.2392469644546509,0.18308873474597931,0.98224556446075439,0.078873646997241531,0.04211057722568512,0.027176648213387056,-0.020994209439297321,0.12304019927978516,-0.039565041661262512,0.0038684606552124023,0.12291509658098221,0.055359838953195774,0.45234408974647522,0.76396577755410167,1,1987
0,M3,3,late_product,5,0.86763965777554097,0.12322891958406597,1.6420542001724243,0.25170329213142395,0.99086862802505493,0.12322897024951396,0.022823577746748924,-0.0085556114745848344,0.021047068620123996,0.52584743499755859,0.029049515724182129,0.012491524219512939,0.19005466997623444,0.094614997483643687,0.39499062299728394,0.79919476597886263,1,1987
0,M3,5,late_product,7,0.85556114745848011,0.12831984045641115,2.3958234786987305,0.26517179608345032,0.98388093709945679,0.12831978964097668,0.037031222134828568,-0.020634121791645699,0.026137989492469177,1.2796167135238647,0.042518019676208496,0.0055038332939147949,0.27992847561836243,0.14041268243583291,0.31246441602706909,0.84448917966784098,1,1987
0,M3,8,late_product,10,0.84700553598389527,0.14579417158685015,3.3350875377655029,0.29712411761283875,0.9926377534866333,0.14563221750273803,0.016669297590851784,-0.029189733266230533,0.043612320622908179,2.2188807725906372,0.074470341205596924,0.014260649681091309,0.38031646609306335,0.19275289380976346,0.22343204915523529,0.89783593356819325,1,1987
0,M3,16,late_product,18,0.83140412682435838,0.16639154477520204,4.2764759063720703,0.33349514007568359,0.99682801961898804,0.16542389279462966,0.0076930043287575245,-0.044791142425767427,0.064209693811260071,3.1602691411972046,0.11084136366844177,0.018450915813446045,0.43452620506286621,0.21892299949672875,0.1896321177482605,0.92652239557121285,1,1987
0,M3,32,late_product,34,0.81932561650729741,0.17941056743121711,4.7427549362182617,0.35925218462944031,0.99818116426467896,0.17885554775738155,0.0046869181096553802,-0.056869652742828403,0.077228716467275138,3.626548171043396,0.13659840822219849,0.019804060459136963,0.47394606471061707,0.23754403623553094,0.17277640104293823,0.94665324609964774,1,1987
0,M3,64,late_product,66,0.79667840966280823,0.20179162150840396,5.1711063385009766,0.40373042225837708,0.9984700083732605,0.20179159871045227,0.0039276555180549622,-0.079516859587317579,0.09960977054446199,4.0548995733261108,0.18107664585113525,0.020092904567718506,0.521831214427948,0.2622043281328636,0.15901748836040497,0.97282335178661294,1,1987
0,M3,100,late_product,102,0.78007045797684949,0.21804604541733452,5.6884489059448242,0.43685996532440186,0.99811655282974243,0.21804609485289295,0.0041595231741666794,-0.096124811273276323,0.11586419445339255,4.5722421407699585,0.21420618891716003,0.019739449024200439,0.55696260929107666,0.27981882234524408,0.15163025259971619,0.99043784599899343,1,1987
0,M1,1,late_mean,3,0.87216909914443885,0.14224204850004857,0.50159209966659546,0.23323263227939606,0.74509429931640625,-0.1270747998280326,0.56971961259841919,0,0,0,0,0,0,0,0.46597808599472046,0.86763965777554097,1,1987
0,M1,2,late_mean,4,0.80271766482133866,0.11076753280183212,0.53793692588806152,0.25924971699714661,0.7745664119720459,-0.028151252849292763,0.54675751924514771,-0.069451434323100192,-0.031474515698216451,0.036344826221466064,0.026017084717750549,0.029472112655639648,0.11649452149868011,0.078007045797684957,0.34948354959487915,0.94464016104680426,1,1987
0,M1,3,late_mean,5,0.79013588324106698,0.14981824809063848,0.57046216726303101,0.28454625606536865,0.7958139181137085,0.0056780348726415131,0.51818966865539551,-0.08203321590337187,0.007576199590589916,0.068870067596435547,0.051313623785972595,0.050719618797302246,0.18639123439788818,0.091595369904378457,0.27958685159683228,0.95822848515349779,1,1987
0,M1,5,late_mean,7,0.78258681429290389,0.11283795318833895,0.62270998954772949,0.32235211133956909,0.82154858112335205,0.038961766830448163,0.47106015682220459,-0.089582284851534966,-0.029404095311709622,0.12111788988113403,0.089119479060173035,0.076454281806945801,0.26627320051193237,0.099647710115752394,0.19970488548278809,0.96678409662808251,1,1987
0,M1,8,late_mean,10,0.77554101660795172,0.14199601588503585,0.67953628301620483,0.35693341493606567,0.84155184030532837,0.066010823697376653,0.42395693063735962,-0.096628082536487137,-0.00024603261501271456,0.17794418334960938,0.12370078265666962,0.096457540988922119,0.32618466019630432,0.10619023653749371,0.13979342579841614,0.97382989431303468,1,1987
0,M1,16,late_mean,18,0.76950176144942128,0.17161583685970935,0.77208495140075684,0.39843302965164185,0.86279076337814331,0.093289001928722026,0.36117249727249146,-0.10266733769501757,0.029373788359660785,0.27049285173416138,0.16520039737224579,0.11769646406173706,0.38831505179405212,0.11373930548565676,0.077663011848926544,0.98137896326119778,1,1987
0,M1,32,late_mean,34,0.75993960744841471,0.18304258706465282,0.86714094877243042,0.42552584409713745,0.87561202049255371,0.115672413044139,0.31448796391487122,-0.11222949169602414,0.04080053856460425,0.36554884910583496,0.19229321181774139,0.13051772117614746,0.4248623251914978,0.12330145948666331,0.041115723550319672,0.99094111726220435,1,1987
0,M1,64,late_mean,66,0.75792652239557123,0.19290622689343606,0.95836347341537476,0.44114086031913757,0.88271838426589966,0.12479186187032842,0.28390133380889893,-0.11424257674886762,0.050664178393387493,0.4567713737487793,0.20790822803974152,0.13762408494949341,0.44479724764823914,0.1253145445395068,0.021180829033255577,0.99295420231504783,1,1987
0,M1,100,late_mean,102,0.75490689481630602,0.19395262917862749,1.0132079124450684,0.44714885950088501,0.88540202379226685,0.13049512897596083,0.27086129784584045,-0.11726220432813284,0.051710580678578921,0.5116158127784729,0.21391622722148895,0.1403077244758606,0.45227277278900146,0.12833417211877202,0.013705307617783546,0.99597382989431305,1,1987
0,M2,1,late_mean,3,0.87216909914443885,0.14224204850004857,0.50159209966659546,0.23323263227939606,0.74509429931640625,-0.1270747998280326,0.56971961259841919,0,0,0,0,0,0,0,0.5343441367149353,0.74584801207851037,1,1987
0,M2,2,late_mean,4,0.78862606945143432,0.076556016556509926,0.5237087607383728,0.2588023841381073,0.7580491304397583,-0.030576939011676019,0.55172246694564819,-0.083543029693004534,-0.065686031943538642,0.022116661071777344,0.025569751858711243,0.012954831123352051,0.13358603417873383,0.16305988928032208,0.4007580578327179,0.90790135883241063,1,1987
0,M2,3,late_mean,5,0.73980875691997983,0.13443073418851947,0.55423140525817871,0.2870476245880127,0.78717315196990967,0.047364395049929842,0.52255481481552124,-0.13236034222445903,-0.0078113143115290939,0.052639305591583252,0.053814992308616638,0.042078852653503418,0.21373765170574188,0.24106693507800706,0.32060649991035461,0.98590840463009566,1,1987
0,M2,5,late_mean,7,0.73729240060392554,0.1067489197221784,0.61100345849990845,0.33117792010307312,0.82380169630050659,0.086509295696581057,0.47125005722045898,-0.13487669854051332,-0.03549312877787017,0.10941135883331299,0.097945287823677063,0.078707396984100342,0.305339515209198,0.24660291897332662,0.2290046215057373,0.9924509310518369,1,1987
0,M2,8,late_mean,10,0.73477604428787113,0.13386572109255049,0.67873388528823853,0.37257066369056702,0.85159629583358765,0.11682025154571651,0.41812506318092346,-0.13739305485656772,-0.0083763274074980798,0.17714178562164307,0.13933803141117096,0.1065019965171814,0.37404090166091919,0.24911927528938096,0.16030323505401611,0.99496728736789131,1,1987
0,M2,16,late_mean,18,0.7312531454453951,0.15826555146124713,0.79782485961914062,0.42300638556480408,0.88073557615280151,0.14948243070740641,0.34553885459899902,-0.14091595369904375,0.01602350296119856,0.29623275995254517,0.18977375328540802,0.13564127683639526,0.44528675079345703,0.25264217413185708,0.089057326316833496,0.99849018621036734,1,1987
0,M2,32,late_mean,34,0.73024660291897336,0.1887086481530881,0.92950081825256348,0.45624631643295288,0.89793801307678223,0.16769141015780886,0.29048913717269897,-0.14192249622546549,0.046466599653039536,0.42790871858596802,0.22301368415355682,0.15284371376037598,0.48719614744186401,0.25364871665827882,0.047148004174232483,0.99949672873678908,1,1987
0,M2,64,late_mean,66,0.72974333165576244,0.20285178085758149,1.06480872631073,0.47549235820770264,0.90733295679092407,0.17758962513516163,0.2539161741733551,-0.14242576748867641,0.060609732357532919,0.56321662664413452,0.24225972592830658,0.16223865747451782,0.51005566120147705,0.25415198792148969,0.024288445711135864,1,1,1987
